CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
59668,0.0,6.0,Mobile Phone,1,13.0,E wallet,Male,3.0,3,Others,4,Married,2.0,1,13.0,1.0,2.0,3.0,186.0
60483,1.0,8.0,Mobile Phone,2,27.0,E wallet,Male,3.0,5,Laptop & Accessory,5,Married,3.0,0,24.0,1.0,5.0,8.0,139.0
112188,0.0,3.0,Computer,2,27.0,Credit Card,Female,3.0,3,Fashion,2,Married,5.0,0,19.0,0.0,2.0,,144.0
105181,0.0,21.0,Mobile Phone,2,10.0,Debit Card,Male,2.0,5,Mobile,1,Married,3.0,0,14.0,3.0,6.0,,175.0
120322,0.0,4.0,Computer,2,12.0,Debit Card,Male,2.0,2,Fashion,3,Single,1.0,1,17.0,2.0,2.0,9.0,181.0
57785,0.0,16.0,Computer,2,29.0,E wallet,Male,4.0,3,Fashion,1,Married,3.0,1,13.0,1.0,2.0,3.0,252.0
51475,1.0,12.0,Phone,2,6.0,Debit Card,Male,3.0,3,Mobile,4,Divorced,3.0,1,12.0,2.0,7.0,7.0,207.0
145488,0.0,0.0,Phone,1,21.0,Debit Card,Male,2.0,4,Laptop & Accessory,4,Divorced,5.0,0,17.0,1.0,4.0,,108.0
80382,0.0,0.0,Mobile Phone,2,11.0,Debit Card,Male,2.0,2,Laptop & Accessory,2,Married,2.0,1,16.0,3.0,2.0,7.0,117.0
103871,1.0,22.0,Mobile Phone,2,17.0,Debit Card,Male,4.0,5,Mobile Phone,5,Married,6.0,0,15.0,3.0,7.0,12.0,209.0
126408,0.0,7.0,Mobile Phone,1,8.0,Debit Card,Female,2.0,4,Laptop & Accessory,3,Married,6.0,1,13.0,1.0,2.0,2.0,141.0
113693,1.0,3.0,Mobile Phone,2,23.0,Debit Card,Male,2.0,3,Fashion,4,Married,5.0,0,12.0,3.0,4.0,8.0,222.0
112688,0.0,25.0,Computer,2,7.0,E wallet,Male,3.0,4,Mobile Phone,4,Divorced,9.0,0,12.0,0.0,2.0,6.0,176.0
61926,0.0,13.0,Phone,3,21.0,Debit Card,Male,4.0,3,Mobile Phone,1,Divorced,3.0,0,15.0,3.0,3.0,5.0,201.0
95587,0.0,14.0,Mobile Phone,2,10.0,Credit Card,Male,2.0,4,Mobile,5,Divorced,3.0,0,11.0,0.0,2.0,1.0,176.0
57387,0.0,18.0,Mobile Phone,2,12.0,Debit Card,Female,2.0,4,Laptop & Accessory,2,Married,4.0,0,14.0,0.0,3.0,1.0,218.0
122900,0.0,17.0,Mobile Phone,1,13.0,Debit Card,Female,3.0,3,Mobile,2,Married,4.0,1,12.0,1.0,4.0,4.0,258.0
75436,1.0,6.0,Mobile Phone,1,7.0,Cash on Delivery,Male,3.0,3,Mobile Phone,1,Married,4.0,0,14.0,1.0,4.0,2.0,163.0
91791,1.0,14.0,Mobile Phone,1,22.0,Credit Card,Female,2.0,2,Mobile Phone,3,Married,2.0,0,15.0,2.0,4.0,,202.0
87964,1.0,13.0,Mobile Phone,3,23.0,Debit Card,Male,3.0,3,Laptop & Accessory,3,Married,2.0,1,14.0,3.0,3.0,1.0,150.0
88464,0.0,13.0,Phone,1,11.0,E wallet,Male,2.0,2,Mobile Phone,1,Single,3.0,0,16.0,1.0,5.0,,191.0
74375,0.0,9.0,Mobile Phone,1,10.0,Debit Card,Male,4.0,4,Laptop & Accessory,2,Married,2.0,1,15.0,2.0,6.0,7.0,217.0
139270,0.0,22.0,Phone,1,6.0,Debit Card,Male,3.0,4,Mobile Phone,3,Single,4.0,0,14.0,2.0,3.0,6.0,253.0
106884,0.0,13.0,Mobile Phone,1,19.0,COD,Male,2.0,4,Laptop & Accessory,4,Single,10.0,0,12.0,4.0,4.0,11.0,184.0
113237,0.0,27.0,Mobile Phone,2,11.0,Debit Card,Male,4.0,4,Laptop & Accessory,2,Married,8.0,1,18.0,5.0,4.0,,208.0
81167,1.0,7.0,Phone,2,17.0,Debit Card,Male,3.0,2,Mobile,4,Single,3.0,1,11.0,1.0,2.0,,223.0
131156,0.0,8.0,Phone,2,5.0,Credit Card,Male,4.0,4,Mobile Phone,4,Married,1.0,1,20.0,2.0,4.0,2.0,174.0
144089,0.0,9.0,Mobile Phone,1,19.0,Debit Card,Male,1.0,3,Mobile,3,Married,1.0,0,15.0,,3.0,7.0,214.0
87102,0.0,11.0,Computer,2,28.0,Credit Card,Male,4.0,4,Laptop & Accessory,1,Married,5.0,0,18.0,0.0,1.0,2.0,101.0
59100,1.0,0.0,Mobile Phone,2,11.0,COD,Male,2.0,2,Laptop & Accessory,2,Married,3.0,0,19.0,0.0,3.0,1.0,94.0
92812,1.0,1.0,Phone,2,11.0,Credit Card,Female,3.0,3,Laptop & Accessory,4,Married,6.0,0,12.0,1.0,4.0,9.0,90.0
101205,1.0,1.0,Mobile Phone,3,19.0,Debit Card,Male,3.0,4,Mobile Phone,3,Married,4.0,1,13.0,1.0,2.0,0.0,84.0
81151,1.0,8.0,Computer,1,22.0,Debit Card,Female,4.0,3,Mobile,4,Married,11.0,0,17.0,0.0,2.0,1.0,107.0
67305,0.0,14.0,Computer,2,13.0,COD,Male,3.0,6,Mobile,5,Married,2.0,1,15.0,3.0,3.0,5.0,191.0
137284,0.0,5.0,Computer,1,8.0,Debit Card,Female,2.0,3,Others,3,Married,1.0,1,11.0,3.0,6.0,9.0,242.0
142930,0.0,15.0,Mobile Phone,2,8.0,UPI,Male,3.0,4,Mobile,2,Single,4.0,0,14.0,3.0,5.0,8.0,247.0
84095,1.0,6.0,Phone,1,11.0,Debit Card,Male,4.0,4,Fashion,3,Married,9.0,1,,5.0,6.0,5.0,178.0
57833,1.0,4.0,Phone,1,7.0,E wallet,Male,4.0,5,Laptop & Accessory,1,Divorced,1.0,0,21.0,2.0,4.0,15.0,143.0
82124,0.0,12.0,Phone,2,21.0,Credit Card,Male,3.0,4,Mobile Phone,3,Single,3.0,1,13.0,2.0,5.0,5.0,194.0
54126,0.0,1.0,Phone,2,8.0,Credit Card,Female,2.0,4,Laptop & Accessory,3,Married,3.0,0,13.0,2.0,3.0,5.0,156.0
85043,0.0,34.0,Computer,2,8.0,COD,Female,2.0,2,Others,5,Married,4.0,1,16.0,4.0,4.0,2.0,264.0
73929,0.0,18.0,Mobile Phone,2,16.0,Credit Card,Male,2.0,4,Mobile,3,Married,2.0,1,15.0,1.0,5.0,6.0,216.0
138345,0.0,32.0,Mobile Phone,1,14.0,Credit Card,Male,2.0,4,Grocery,3,Married,4.0,1,12.0,0.0,1.0,0.0,177.0
109202,0.0,22.0,Mobile Phone,3,18.0,Debit Card,Male,3.0,4,Fashion,2,Married,6.0,0,15.0,0.0,3.0,5.0,125.0
65993,0.0,9.0,Phone,1,17.0,Debit Card,Male,3.0,4,Mobile Phone,2,Married,2.0,1,14.0,0.0,2.0,1.0,100.0
87600,1.0,4.0,Mobile Phone,1,15.0,COD,Female,4.0,4,Laptop & Accessory,3,Single,3.0,0,13.0,2.0,5.0,2.0,135.0
110689,0.0,1.0,Mobile Phone,2,18.0,Debit Card,Male,2.0,3,Mobile,2,Single,2.0,1,17.0,3.0,5.0,3.0,183.0
76719,0.0,28.0,Mobile Phone,1,19.0,Debit Card,Female,4.0,5,Fashion,2,Married,3.0,0,21.0,3.0,4.0,9.0,197.0
76259,1.0,8.0,Mobile Phone,2,21.0,Debit Card,Male,4.0,3,Mobile Phone,4,Single,3.0,1,15.0,1.0,1.0,0.0,130.0
146914,0.0,8.0,Mobile Phone,1,15.0,Credit Card,Male,2.0,3,Laptop & Accessory,5,Married,4.0,0,14.0,2.0,2.0,6.0,175.0
98535,1.0,20.0,Mobile Phone,1,19.0,Credit Card,Male,3.0,4,Mobile Phone,5,Single,13.0,1,25.0,1.0,3.0,2.0,167.0
58103,0.0,6.0,Mobile Phone,2,15.0,Debit Card,Male,4.0,5,Laptop & Accessory,1,Married,2.0,1,14.0,3.0,4.0,0.0,184.0
71878,0.0,14.0,Mobile Phone,2,16.0,Credit Card,Male,2.0,4,Fashion,3,Divorced,1.0,0,14.0,1.0,5.0,3.0,167.0
136066,0.0,7.0,Mobile Phone,1,12.0,Credit Card,Male,2.0,5,Fashion,4,Single,2.0,0,15.0,1.0,4.0,0.0,240.0
110521,0.0,6.0,Mobile Phone,2,8.0,Credit Card,Male,3.0,4,Mobile Phone,3,Single,3.0,0,18.0,1.0,3.0,1.0,217.0
93643,0.0,8.0,Phone,2,9.0,Debit Card,Male,2.0,3,Laptop & Accessory,4,Single,4.0,0,11.0,2.0,3.0,1.0,138.0
68126,0.0,1.0,Mobile Phone,1,23.0,Debit Card,Male,3.0,3,Laptop & Accessory,2,Married,1.0,0,20.0,0.0,1.0,0.0,147.0
65011,0.0,32.0,Computer,3,13.0,E wallet,Male,3.0,3,Laptop & Accessory,4,Single,3.0,1,12.0,1.0,1.0,0.0,136.0
88238,0.0,14.0,Mobile Phone,2,7.0,Credit Card,Female,4.0,4,Mobile Phone,1,Divorced,6.0,1,14.0,1.0,2.0,1.0,238.0
139862,0.0,29.0,Mobile Phone,2,12.0,Credit Card,Male,3.0,5,Mobile,2,Married,3.0,1,18.0,5.0,4.0,4.0,222.0
123324,0.0,0.0,Phone,1,6.0,Credit Card,Female,3.0,5,Laptop & Accessory,1,Single,2.0,0,13.0,0.0,1.0,1.0,143.0
100827,1.0,1.0,Phone,2,6.0,Cash on Delivery,Male,3.0,4,Mobile Phone,4,Single,3.0,0,12.0,4.0,3.0,3.0,163.0
70973,1.0,13.0,Mobile Phone,2,8.0,Debit Card,Male,3.0,5,Others,1,Married,5.0,0,14.0,4.0,5.0,3.0,187.0
75340,0.0,8.0,Mobile Phone,2,23.0,E wallet,Male,3.0,1,Mobile Phone,4,Married,9.0,0,18.0,3.0,2.0,2.0,122.0
133366,0.0,9.0,Mobile Phone,3,27.0,Credit Card,Male,3.0,3,Mobile Phone,2,Divorced,6.0,1,13.0,1.0,3.0,4.0,196.0
53512,0.0,17.0,Computer,3,5.0,Credit Card,Male,4.0,3,Laptop & Accessory,3,Married,1.0,0,18.0,2.0,8.0,3.0,162.0
92474,0.0,17.0,Phone,1,,Debit Card,Male,3.0,5,Mobile,2,Single,5.0,0,17.0,4.0,5.0,6.0,167.0
74476,0.0,26.0,Computer,2,17.0,Credit Card,Male,1.0,2,Mobile Phone,3,Divorced,4.0,1,19.0,0.0,2.0,,213.0
110015,0.0,7.0,Phone,2,12.0,Debit Card,Male,1.0,4,Mobile Phone,4,Single,4.0,0,15.0,4.0,5.0,5.0,162.0
125875,0.0,10.0,Phone,1,11.0,Debit Card,Male,4.0,3,Fashion,2,Single,2.0,0,17.0,2.0,6.0,5.0,254.0
94024,1.0,13.0,Mobile Phone,2,,Credit Card,Male,3.0,3,Fashion,4,Divorced,6.0,1,12.0,1.0,3.0,1.0,201.0
92470,1.0,6.0,Mobile Phone,2,6.0,Debit Card,Male,3.0,3,Laptop & Accessory,1,Single,3.0,0,16.0,4.0,6.0,2.0,183.0
73750,1.0,1.0,Mobile Phone,2,16.0,Debit Card,Male,3.0,3,Fashion,3,Single,4.0,1,14.0,1.0,1.0,1.0,153.0
87582,0.0,15.0,Mobile Phone,2,23.0,Debit Card,Female,4.0,4,Mobile Phone,1,Single,6.0,0,12.0,2.0,3.0,5.0,178.0
67144,0.0,6.0,Phone,2,18.0,Credit Card,Male,3.0,4,Others,2,Married,3.0,0,22.0,4.0,4.0,1.0,228.0
91861,1.0,8.0,Mobile Phone,2,11.0,CC,Male,3.0,3,Mobile,3,Single,8.0,0,15.0,1.0,5.0,3.0,198.0
100817,1.0,3.0,Mobile Phone,2,17.0,COD,Male,4.0,4,Laptop & Accessory,3,Married,3.0,0,18.0,6.0,6.0,6.0,174.0
71778,1.0,17.0,Phone,3,29.0,COD,Male,3.0,6,Laptop & Accessory,3,Married,3.0,1,15.0,4.0,4.0,3.0,176.0
108558,0.0,29.0,Mobile Phone,2,12.0,Credit Card,Male,4.0,3,Mobile,4,Single,4.0,0,16.0,3.0,6.0,,271.0
140375,0.0,29.0,Mobile Phone,2,6.0,E wallet,Male,3.0,3,Laptop & Accessory,1,Married,1.0,0,22.0,2.0,4.0,2.0,207.0
91441,0.0,12.0,Mobile Phone,1,5.0,E wallet,Male,3.0,4,Grocery,5,Married,2.0,0,22.0,,9.0,6.0,185.0
121679,0.0,3.0,Computer,2,14.0,Debit Card,Male,3.0,2,Laptop & Accessory,2,Married,7.0,1,17.0,1.0,4.0,2.0,197.0
76566,0.0,10.0,Mobile Phone,2,5.0,COD,Male,3.0,3,Mobile Phone,2,Married,3.0,0,11.0,1.0,3.0,3.0,198.0
73515,0.0,3.0,Computer,3,23.0,Credit Card,Male,2.0,3,Mobile Phone,2,Married,2.0,1,20.0,4.0,3.0,3.0,141.0
133649,0.0,6.0,Mobile Phone,2,10.0,Debit Card,Male,3.0,5,Grocery,1,Divorced,1.0,1,15.0,1.0,3.0,2.0,214.0
109504,0.0,8.0,Phone,2,21.0,Debit Card,Female,4.0,5,Laptop & Accessory,4,Married,1.0,1,14.0,0.0,2.0,5.0,88.0
145468,0.0,12.0,Mobile Phone,1,13.0,Debit Card,Male,2.0,3,Laptop & Accessory,5,Divorced,10.0,0,14.0,2.0,7.0,7.0,223.0
92498,0.0,6.0,Mobile Phone,1,18.0,Debit Card,Male,4.0,3,Mobile,2,Single,5.0,1,12.0,0.0,3.0,4.0,197.0
100703,0.0,32.0,Phone,2,13.0,E wallet,Male,1.0,4,Fashion,5,Married,4.0,1,12.0,0.0,3.0,,191.0
127540,1.0,7.0,Mobile Phone,2,12.0,Credit Card,Male,2.0,4,Laptop & Accessory,3,Married,9.0,0,23.0,2.0,3.0,4.0,226.0
123825,1.0,3.0,Mobile Phone,3,14.0,Debit Card,Female,0.0,3,Mobile Phone,4,Divorced,10.0,1,13.0,1.0,2.0,6.0,144.0
135853,0.0,5.0,Phone,2,7.0,UPI,Male,2.0,5,Mobile Phone,4,Married,2.0,0,21.0,4.0,2.0,7.0,139.0
92814,1.0,9.0,Mobile Phone,1,12.0,Debit Card,Male,2.0,3,Mobile,2,Divorced,8.0,0,17.0,0.0,1.0,0.0,86.0
117905,1.0,8.0,Mobile Phone,3,22.0,UPI,Male,,5,Mobile,3,Divorced,3.0,0,13.0,2.0,3.0,1.0,196.0
90740,0.0,9.0,Phone,2,20.0,E wallet,Female,3.0,4,Laptop & Accessory,4,Single,5.0,1,11.0,1.0,1.0,2.0,93.0
55559,0.0,11.0,Computer,1,10.0,Debit Card,Female,3.0,4,Fashion,2,Married,1.0,0,12.0,3.0,6.0,11.0,194.0
121172,0.0,2.0,Phone,2,37.0,Debit Card,Male,2.0,3,Mobile,2,Married,2.0,0,18.0,3.0,3.0,3.0,206.0
60096,0.0,1.0,Mobile Phone,1,17.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,2.0,0,18.0,1.0,2.0,7.0,141.0
126096,0.0,11.0,Mobile Phone,2,16.0,Debit Card,Male,3.0,4,Laptop & Accessory,3,Married,2.0,0,17.0,3.0,5.0,15.0,178.0
109248,0.0,15.0,Phone,2,12.0,E wallet,Female,3.0,3,Grocery,2,Single,3.0,0,16.0,0.0,5.0,4.0,125.0
135308,0.0,6.0,Phone,2,19.0,UPI,Male,3.0,4,Mobile Phone,5,Married,4.0,1,12.0,1.0,2.0,2.0,175.0
135970,0.0,10.0,Mobile Phone,1,21.0,Debit Card,Female,3.0,3,Mobile Phone,4,Single,7.0,0,14.0,3.0,3.0,5.0,130.0
121968,0.0,17.0,Mobile Phone,1,22.0,E wallet,Male,2.0,2,Mobile,3,Married,3.0,0,12.0,0.0,1.0,1.0,159.0
62304,0.0,24.0,Mobile Phone,2,25.0,Credit Card,Male,3.0,2,Mobile,3,Divorced,6.0,1,16.0,4.0,7.0,3.0,304.0
98054,0.0,4.0,Computer,2,13.0,Debit Card,Female,2.0,2,Laptop & Accessory,3,Married,9.0,0,11.0,2.0,4.0,9.0,161.0
98029,0.0,7.0,Computer,3,12.0,COD,Male,3.0,4,Mobile Phone,3,Married,1.0,0,14.0,1.0,2.0,1.0,137.0
94313,1.0,20.0,Phone,3,27.0,E wallet,Female,3.0,2,Mobile,3,Single,7.0,0,20.0,5.0,6.0,14.0,192.0
128944,0.0,1.0,Mobile Phone,2,7.0,UPI,Female,4.0,6,Mobile Phone,1,Married,2.0,1,21.0,2.0,2.0,3.0,189.0
95861,0.0,22.0,Phone,1,17.0,Debit Card,Female,5.0,5,Mobile,5,Single,10.0,0,11.0,1.0,6.0,,210.0
131528,0.0,11.0,Mobile Phone,2,20.0,Debit Card,Male,3.0,4,Laptop & Accessory,2,Married,3.0,0,16.0,1.0,1.0,1.0,142.0
127719,0.0,7.0,Mobile Phone,3,12.0,Credit Card,Male,2.0,3,Mobile Phone,4,Married,5.0,0,12.0,1.0,1.0,4.0,130.0
56121,0.0,4.0,Mobile Phone,1,10.0,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,3.0,0,22.0,2.0,8.0,11.0,191.0
124257,0.0,27.0,Phone,2,19.0,Debit Card,Male,2.0,3,Mobile,3,Married,5.0,0,22.0,1.0,2.0,6.0,153.0
142892,1.0,6.0,Mobile Phone,3,15.0,Debit Card,Male,2.0,5,Fashion,3,Married,3.0,0,13.0,2.0,6.0,6.0,223.0
65710,0.0,8.0,Computer,1,10.0,Debit Card,Male,2.0,3,Mobile,2,Married,2.0,1,17.0,3.0,4.0,5.0,207.0
145846,1.0,0.0,Mobile Phone,2,26.0,Credit Card,Male,3.0,4,Mobile Phone,2,Single,4.0,1,17.0,1.0,4.0,5.0,150.0
52821,1.0,26.0,Computer,2,7.0,Debit Card,Male,3.0,3,Mobile Phone,4,Married,2.0,0,15.0,1.0,2.0,0.0,167.0
102977,1.0,9.0,Mobile Phone,1,9.0,COD,Male,1.0,4,Mobile Phone,5,Divorced,3.0,1,16.0,4.0,7.0,1.0,154.0
117558,1.0,9.0,Phone,2,21.0,E wallet,Male,3.0,3,Laptop & Accessory,3,Married,3.0,1,16.0,2.0,4.0,3.0,171.0
140326,1.0,14.0,Computer,1,17.0,Credit Card,Male,3.0,5,Mobile,1,Single,5.0,0,16.0,3.0,4.0,8.0,143.0
107713,1.0,1.0,Phone,1,,Debit Card,Male,4.0,4,Laptop & Accessory,2,Single,3.0,0,19.0,5.0,2.0,1.0,87.0
90217,0.0,3.0,Mobile Phone,1,15.0,E wallet,Male,2.0,3,Laptop & Accessory,4,Married,2.0,0,14.0,0.0,3.0,4.0,169.0
133616,0.0,26.0,Phone,2,12.0,Credit Card,Male,4.0,5,Fashion,3,Married,4.0,0,14.0,6.0,6.0,7.0,230.0
61701,0.0,11.0,Computer,1,18.0,E wallet,Male,4.0,4,Mobile Phone,2,Single,7.0,1,15.0,3.0,2.0,8.0,193.0
77249,1.0,0.0,Phone,1,24.0,Credit Card,Male,2.0,4,Mobile,4,Married,3.0,1,12.0,0.0,1.0,1.0,90.0
50376,0.0,3.0,Mobile Phone,2,8.0,UPI,Male,4.0,5,Mobile Phone,4,Married,7.0,0,17.0,1.0,1.0,1.0,173.0
142491,0.0,8.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,4,Mobile Phone,5,Married,9.0,1,17.0,1.0,3.0,2.0,196.0
70632,0.0,15.0,Phone,3,13.0,COD,Male,4.0,3,Fashion,3,Married,2.0,1,18.0,3.0,5.0,12.0,153.0
92540,1.0,5.0,Mobile Phone,2,42.0,COD,Female,2.0,4,Mobile Phone,4,Single,3.0,0,17.0,2.0,4.0,2.0,206.0
85012,0.0,16.0,Mobile Phone,2,18.0,Debit Card,Male,3.0,3,Fashion,2,Married,9.0,0,15.0,2.0,3.0,4.0,195.0
50956,1.0,2.0,Phone,1,22.0,E wallet,Female,4.0,3,Laptop & Accessory,5,Married,5.0,0,14.0,1.0,4.0,1.0,177.0
75233,1.0,2.0,Mobile Phone,1,21.0,Credit Card,Male,3.0,4,Mobile Phone,2,Married,3.0,0,14.0,2.0,1.0,1.0,161.0
136377,0.0,24.0,Mobile Phone,2,39.0,Debit Card,Male,3.0,6,Mobile,4,Married,1.0,0,14.0,3.0,7.0,6.0,182.0
54724,0.0,5.0,Computer,3,10.0,E wallet,Male,4.0,4,Mobile Phone,2,Single,5.0,0,15.0,1.0,2.0,4.0,132.0
96228,0.0,17.0,Phone,3,12.0,Debit Card,Male,3.0,4,Fashion,5,Single,2.0,1,12.0,3.0,2.0,6.0,223.0
139467,0.0,20.0,Mobile Phone,1,19.0,Debit Card,Female,3.0,4,Laptop & Accessory,5,Divorced,4.0,0,13.0,2.0,6.0,8.0,216.0
131610,0.0,37.0,Mobile Phone,2,21.0,UPI,Female,4.0,3,Mobile,4,Single,5.0,1,13.0,2.0,5.0,6.0,220.0
118918,0.0,11.0,Phone,2,12.0,Debit Card,Male,1.0,3,Laptop & Accessory,3,Single,5.0,0,18.0,4.0,4.0,3.0,206.0
81456,0.0,1.0,Mobile Phone,2,12.0,Debit Card,Male,4.0,3,Laptop & Accessory,4,Single,5.0,0,25.0,4.0,7.0,6.0,175.0
101841,1.0,7.0,Phone,2,5.0,E wallet,Male,3.0,6,Laptop & Accessory,2,Single,2.0,1,12.0,3.0,8.0,4.0,41.0
126279,0.0,23.0,Phone,2,39.0,Credit Card,Female,4.0,4,Fashion,2,Married,3.0,1,11.0,3.0,6.0,6.0,263.0
103258,0.0,13.0,Mobile Phone,1,41.0,CC,Male,4.0,5,Laptop & Accessory,4,Single,1.0,0,14.0,2.0,3.0,1.0,183.0
90662,0.0,17.0,Computer,2,30.0,Cash on Delivery,Female,,5,Laptop & Accessory,2,Married,2.0,0,14.0,0.0,2.0,2.0,103.0
132185,0.0,13.0,Mobile Phone,1,9.0,Debit Card,Male,3.0,5,Mobile,5,Married,4.0,1,,1.0,2.0,4.0,213.0
55931,0.0,13.0,Mobile Phone,1,15.0,Debit Card,Female,3.0,4,Laptop & Accessory,1,Single,4.0,0,15.0,0.0,1.0,4.0,188.0
143239,1.0,6.0,Computer,1,17.0,UPI,Male,4.0,5,Mobile Phone,4,Married,6.0,0,12.0,2.0,6.0,7.0,149.0
78108,0.0,26.0,Mobile Phone,2,14.0,COD,Male,4.0,5,Mobile,3,Married,1.0,0,18.0,4.0,4.0,7.0,239.0
129674,0.0,14.0,Phone,2,11.0,Debit Card,Female,4.0,4,Mobile Phone,5,Single,3.0,0,11.0,2.0,5.0,8.0,209.0
70547,0.0,23.0,Computer,1,26.0,Credit Card,Female,3.0,3,Mobile Phone,4,Single,7.0,0,14.0,2.0,3.0,3.0,168.0
123547,1.0,1.0,Computer,1,25.0,Debit Card,Male,2.0,1,Mobile Phone,5,Married,1.0,0,12.0,1.0,3.0,4.0,157.0
70812,0.0,9.0,Phone,1,12.0,Credit Card,Male,5.0,5,Mobile Phone,5,Married,1.0,1,12.0,3.0,4.0,,165.0
92558,0.0,22.0,Computer,2,25.0,COD,Male,3.0,3,Mobile,1,Married,4.0,1,15.0,2.0,,1.0,212.0
94529,0.0,15.0,Phone,2,11.0,Credit Card,Male,3.0,5,Laptop & Accessory,4,Single,8.0,0,21.0,6.0,12.0,22.0,189.0
58319,1.0,1.0,Phone,2,12.0,Debit Card,Male,3.0,5,Laptop & Accessory,4,Single,2.0,1,13.0,0.0,2.0,1.0,83.0
82516,1.0,4.0,Mobile Phone,2,8.0,Debit Card,Male,1.0,2,Mobile,2,Single,4.0,1,12.0,0.0,2.0,4.0,217.0
116261,1.0,7.0,Computer,2,6.0,Debit Card,Male,2.0,3,Fashion,5,Married,10.0,1,14.0,0.0,2.0,5.0,250.0
53347,0.0,12.0,Mobile Phone,1,,Debit Card,Male,2.0,4,Mobile Phone,3,Divorced,2.0,0,17.0,1.0,2.0,6.0,195.0
95306,0.0,8.0,Phone,2,,Credit Card,Female,4.0,4,Laptop & Accessory,5,Married,6.0,0,19.0,0.0,1.0,3.0,119.0
58046,0.0,12.0,Phone,2,13.0,Debit Card,Male,2.0,3,Laptop & Accessory,4,Divorced,4.0,0,13.0,1.0,4.0,7.0,151.0
119065,1.0,10.0,Computer,2,16.0,Credit Card,Male,2.0,5,Fashion,2,Single,5.0,1,14.0,1.0,2.0,1.0,136.0
93770,0.0,15.0,Phone,2,17.0,UPI,Male,2.0,6,Laptop & Accessory,4,Married,5.0,1,11.0,2.0,2.0,,154.0
148644,0.0,11.0,Mobile Phone,1,19.0,COD,Male,3.0,5,Laptop & Accessory,2,Married,7.0,0,15.0,1.0,3.0,5.0,193.0
120880,1.0,16.0,Phone,2,11.0,COD,Male,2.0,3,Fashion,3,Married,6.0,0,19.0,2.0,3.0,6.0,232.0
68589,1.0,3.0,Computer,2,33.0,Credit Card,Male,4.0,5,Mobile Phone,4,Married,6.0,0,15.0,1.0,4.0,7.0,128.0
113761,1.0,15.0,Phone,1,6.0,Debit Card,Male,3.0,5,Laptop & Accessory,5,Divorced,3.0,0,16.0,1.0,1.0,0.0,104.0
147806,1.0,8.0,Mobile Phone,1,16.0,COD,Male,2.0,5,Mobile Phone,2,Single,9.0,1,11.0,2.0,2.0,1.0,190.0
130422,1.0,7.0,Computer,1,,Credit Card,Male,3.0,4,Fashion,4,Married,1.0,0,21.0,0.0,1.0,2.0,155.0
119268,1.0,9.0,Mobile Phone,2,36.0,UPI,Male,3.0,4,Laptop & Accessory,3,Single,4.0,1,14.0,3.0,3.0,2.0,167.0
79518,1.0,14.0,Mobile Phone,2,17.0,Credit Card,Male,3.0,4,Laptop & Accessory,4,Married,9.0,1,13.0,3.0,3.0,2.0,136.0
92404,0.0,,Mobile Phone,2,8.0,Credit Card,Male,2.0,3,Mobile,5,Married,5.0,1,23.0,1.0,2.0,1.0,186.0
65466,1.0,3.0,Mobile Phone,1,25.0,Debit Card,Male,2.0,3,Laptop & Accessory,1,Divorced,6.0,1,,5.0,3.0,7.0,203.0
83698,1.0,14.0,Computer,2,10.0,Debit Card,Male,2.0,3,Mobile Phone,1,Single,9.0,0,14.0,5.0,6.0,2.0,108.0
76037,1.0,3.0,Computer,2,16.0,COD,Male,4.0,4,Laptop & Accessory,3,Married,1.0,0,11.0,1.0,8.0,8.0,199.0
143328,1.0,2.0,Phone,2,7.0,Debit Card,Female,2.0,5,Fashion,5,Single,7.0,0,14.0,2.0,3.0,7.0,168.0
64905,0.0,1.0,Phone,2,14.0,COD,Male,2.0,4,Laptop & Accessory,5,Married,1.0,1,12.0,2.0,2.0,2.0,202.0
78478,0.0,6.0,Mobile Phone,3,,Credit Card,Male,3.0,3,Grocery,2,Married,2.0,1,12.0,0.0,1.0,0.0,202.0
76360,0.0,15.0,Phone,1,30.0,Debit Card,Female,2.0,4,Mobile Phone,1,Married,3.0,0,13.0,0.0,2.0,,203.0
99191,0.0,3.0,Computer,2,21.0,Debit Card,Female,3.0,3,Laptop & Accessory,1,Single,6.0,0,14.0,1.0,2.0,1.0,151.0
56686,0.0,5.0,Mobile Phone,2,5.0,Debit Card,Male,3.0,2,Mobile,2,Single,5.0,0,12.0,2.0,3.0,2.0,219.0
75220,0.0,3.0,Phone,2,9.0,Credit Card,Female,3.0,4,Fashion,4,Single,3.0,1,14.0,1.0,5.0,8.0,220.0
95601,0.0,16.0,Mobile Phone,1,13.0,Credit Card,Male,4.0,4,Mobile Phone,4,Married,1.0,0,14.0,1.0,3.0,3.0,177.0
94998,0.0,7.0,Phone,1,10.0,Credit Card,Male,3.0,5,Mobile Phone,5,Married,3.0,0,14.0,6.0,6.0,6.0,160.0
